anio,cuenca,concepto,cantidad_mm3,indice_tiempo,mes,tejas_match,tejas_found_in
2024,NEUQUINA,Shale gas,2552217.3557933,2024-07,7,False,
2024,NEUQUINA,Tight gas,503728.9233114,2024-07,7,False,
2024,ÑIRIHUAU,Producción convencional,0.0,2024-07,7,False,
2024,ÑIRIHUAU,Shale gas,0.0,2024-07,7,False,
2024,ÑIRIHUAU,Tight gas,0.0,2024-07,7,False,
2024,NORESTE,Producción convencional,0.0,2024-07,7,False,
2024,NORESTE,Shale gas,0.0,2024-07,7,False,
2024,NORESTE,Tight gas,0.0,2024-07,7,False,
2024,NOROESTE,Producción convencional,103483.021629,2024-07,7,False,
2024,NOROESTE,Shale gas,0.0,2024-07,7,False,
2024,NOROESTE,Tight gas,33.426371,2024-07,7,False,
2024,ARGENTINA NORTE,Producción convencional,0.0,2024-08,8,False,
2024,ARGENTINA NORTE,Shale gas,0.0,2024-08,8,False,
2024,ARGENTINA NORTE,Tight gas,0.0,2024-08,8,False,
2024,AUSTRAL,Producción convencional,655693.541687,2024-08,8,False,
2024,AUSTRAL,Shale gas,0.0,2024-08,8,False,
2024,AUSTRAL,Tight gas,87965.853,2024-08,8,False,
2024,CAÑADON ASFALTO,Producción convencional,0.0,2024-08,8,False,
2024,CAÑADON ASFALTO,Shale gas,0.0,2024-08,8,False,
2024,CAÑADON ASFALTO,Tight gas,0.0,2024-08,8,False,
2024,CUYANA,Producción convencional,3591.961,2024-08,8,False,
2024,CUYANA,Shale gas,0.0,2024-08,8,False,
2024,CUYANA,Tight gas,0.0,2024-08,8,False,
2024,GOLFO SAN JORGE,Producción convencional,320911.02447,2024-08,8,False,
2024,GOLFO SAN JORGE,Shale gas,4953.8392,2024-08,8,False,
2024,GOLFO SAN JORGE,Tight gas,5524.06163,2024-08,8,False,
2024,MALVINAS OESTE,Producción convencional,0.0,2024-08,8,False,
2024,MALVINAS OESTE,Shale gas,0.0,2024-08,8,False,
2024,MALVINAS OESTE,Tight gas,0.0,2024-08,8,False,
2024,NEUQUINA,Producción convencional,508991.787754687,2024-08,8,False,
2024,NEUQUINA,Shale gas,2584643.824363313,2024-08,8,False,
2024,NEUQUINA,Tight gas,467306.295882,2024-08,8,False,
2024,ÑIRIHUAU,Producción convencional,0.0,2024-08,8,False,
2024,ÑIRIHUAU,Shale gas,0.0,2024-08,8,False,
2024,ÑIRIHUAU,Tight gas,0.0,2024-08,8,False,
2024,NORESTE,Producción convencional,0.0,2024-08,8,False,
2024,NORESTE,Shale gas,0.0,2024-08,8,False,
2024,NOROESTE,Producción convencional,104387.569734,2024-08,8,False,
2024,NOROESTE,Shale gas,0.0,2024-08,8,False,
2024,NOROESTE,Tight gas,36.569266,2024-08,8,False,
2024,ARGENTINA NORTE,Producción convencional,0.0,2024-09,9,False,
2024,ARGENTINA NORTE,Shale gas,0.0,2024-09,9,False,
2024,ARGENTINA NORTE,Tight gas,0.0,2024-09,9,False,
2024,AUSTRAL,Producción convencional,641528.238198,2024-09,9,False,
2024,AUSTRAL,Shale gas,505.548,2024-09,9,False,
2024,AUSTRAL,Tight gas,83960.586,2024-09,9,False,
2024,CAÑADON ASFALTO,Producción convencional,0.0,2024-09,9,False,
2024,CAÑADON ASFALTO,Shale gas,0.0,2024-09,9,False,
2024,CAÑADON ASFALTO,Tight gas,0.0,2024-09,9,False,
2024,CUYANA,Producción convencional,3487.903,2024-09,9,False,
2024,CUYANA,Shale gas,0.0,2024-09,9,False,
2024,CUYANA,Tight gas,0.0,2024-09,9,False,
2024,GOLFO SAN JORGE,Producción convencional,311918.19075,2024-09,9,False,
2024,GOLFO SAN JORGE,Shale gas,4787.6348,2024-09,9,False,
2024,GOLFO SAN JORGE,Tight gas,4855.41745,2024-09,9,False,
2024,MALVINAS OESTE,Producción convencional,0.0,2024-09,9,False,
2024,MALVINAS OESTE,Shale gas,0.0,2024-09,9,False,
2024,MALVINAS OESTE,Tight gas,0.0,2024-09,9,False,
2024,NEUQUINA,Producción convencional,485299.291163841,2024-09,9,False,
2024,NEUQUINA,Shale gas,2348075.984824859,2024-09,9,False,
2024,NEUQUINA,Tight gas,431228.6391113,2024-09,9,False,
2024,ÑIRIHUAU,Producción convencional,0.0,2024-09,9,False,
2024,ÑIRIHUAU,Shale gas,0.0,2024-09,9,False,
2024,ÑIRIHUAU,Tight gas,0.0,2024-09,9,False,
2024,NORESTE,Producción convencional,0.0,2024-09,9,False,
2024,NORESTE,Shale gas,0.0,2024-09,9,False,
2024,NORESTE,Tight gas,0.0,2024-09,9,False,
2024,NOROESTE,Producción convencional,100873.943248,2024-09,9,False,
2024,NOROESTE,Shale gas,0.0,2024-09,9,False,
2024,NOROESTE,Tight gas,39.173752,2024-09,9,False,
2024,ARGENTINA NORTE,Producción convencional,0.0,2024-10,10,False,
2024,ARGENTINA NORTE,Shale gas,0.0,2024-10,10,False,
2024,ARGENTINA NORTE,Tight gas,0.0,2024-10,10,False,
2024,AUSTRAL,Producción convencional,718367.744942,2024-10,10,False,
2024,AUSTRAL,Shale gas,520.692,2024-10,10,False,
2024,AUSTRAL,Tight gas,85533.748,2024-10,10,False,
2024,CAÑADON ASFALTO,Producción convencional,0.0,2024-10,10,False,
2024,CAÑADON ASFALTO,Shale gas,0.0,2024-10,10,False,
2024,CAÑADON ASFALTO,Tight gas,0.0,2024-10,10,False,
2024,CUYANA,Producción convencional,3578.045,2024-10,10,False,
2024,CUYANA,Shale gas,0.0,2024-10,10,False,
2024,CUYANA,Tight gas,0.0,2024-10,10,False,
2024,GOLFO SAN JORGE,Producción convencional,320624.28855,2024-10,10,False,
2024,GOLFO SAN JORGE,Shale gas,4855.1107,2024-10,10,False,
2024,GOLFO SAN JORGE,Tight gas,5202.15495,2024-10,10,False,
2024,NEUQUINA,Producción convencional,474376.973564682,2024-10,10,False,
2024,NEUQUINA,Shale gas,1996777.392349979,2024-10,10,False,
2024,NEUQUINA,Tight gas,412621.461723269,2024-10,10,False,
2024,ÑIRIHUAU,Producción convencional,0.0,2024-10,10,False,
2024,ÑIRIHUAU,Shale gas,0.0,2024-10,10,False,
2024,ÑIRIHUAU,Tight gas,0.0,2024-10,10,False,
2024,NORESTE,Producción convencional,0.0,2024-10,10,False,
2024,NORESTE,Shale gas,0.0,2024-10,10,False,
2024,NORESTE,Tight gas,0.0,2024-10,10,False,
2024,NOROESTE,Producción convencional,105581.352576,2024-10,10,False,
2024,NOROESTE,Shale gas,0.0,2024-10,10,False,
2024,NOROESTE,Tight gas,38.443424,2024-10,10,False,
2024,ARGENTINA NORTE,Producción convencional,0.0,2024-11,11,False,
2024,ARGENTINA NORTE,Shale gas,0.0,2024-11,11,False,
2024,ARGENTINA NORTE,Tight gas,0.0,2024-11,11,False,
2024,AUSTRAL,Producción convencional,655410.75713,2024-11,11,False,
2024,AUSTRAL,Shale gas,169.895,2024-11,11,False,
2024,AUSTRAL,Tight gas,82099.88987,2024-11,11,False,
2024,CAÑADON ASFALTO,Producción convencional,0.0,2024-11,11,False,
2024,CAÑADON ASFALTO,Shale gas,0.0,2024-11,11,False,
2024,CAÑADON ASFALTO,Tight gas,0.0,2024-11,11,False,
2024,CUYANA,Producción convencional,3431.115,2024-11,11,False,
2024,CUYANA,Shale gas,0.0,2024-11,11,False,
2024,CUYANA,Tight gas,0.0,2024-11,11,False,
2024,GOLFO SAN JORGE,Producción convencional,299545.68354,2024-11,11,False,
2024,GOLFO SAN JORGE,Shale gas,4414.6366,2024-11,11,False,
2024,GOLFO SAN JORGE,Tight gas,6818.40292,2024-11,11,False,
2024,NEUQUINA,Producción convencional,444125.089994389,2024-11,11,False,
2024,NEUQUINA,Shale gas,1855112.136295961,2024-11,11,False,
2024,NEUQUINA,Tight gas,362933.42350965,2024-11,11,False,
2024,ÑIRIHUAU,Producción convencional,0.0,2024-11,11,False,
2024,ÑIRIHUAU,Shale gas,0.0,2024-11,11,False,
2024,ÑIRIHUAU,Tight gas,0.0,2024-11,11,False,
2024,NORESTE,Producción convencional,0.0,2024-11,11,False,
2024,NORESTE,Shale gas,0.0,2024-11,11,False,
2024,NORESTE,Tight gas,0.0,2024-11,11,False,
2024,NOROESTE,Producción convencional,101219.20823,2024-11,11,False,
2024,NOROESTE,Shale gas,0.0,2024-11,11,False,
2024,NOROESTE,Tight gas,41.74677,2024-11,11,False,
2024,ARGENTINA NORTE,Producción convencional,0.0,2024-12,12,False,
2024,ARGENTINA NORTE,Shale gas,0.0,2024-12,12,False,
2024,ARGENTINA NORTE,Tight gas,0.0,2024-12,12,False,
2024,AUSTRAL,Producción convencional,642192.62877,2024-12,12,False,
2024,AUSTRAL,Shale gas,0.0,2024-12,12,False,
2024,AUSTRAL,Tight gas,81154.94623,2024-12,12,False,
2024,CAÑADON ASFALTO,Producción convencional,0.0,2024-12,12,False,
2024,CAÑADON ASFALTO,Shale gas,0.0,2024-12,12,False,
2024,CAÑADON ASFALTO,Tight gas,0.0,2024-12,12,False,
2024,CUYANA,Producción convencional,3619.279,2024-12,12,False,
2024,CUYANA,Shale gas,0.0,2024-12,12,False,
2024,CUYANA,Tight gas,0.0,2024-12,12,False,
2024,GOLFO SAN JORGE,Producción convencional,313854.30744,2024-12,12,False,
2024,GOLFO SAN JORGE,Shale gas,4497.5039,2024-12,12,False,
2024,GOLFO SAN JORGE,Tight gas,6848.01205,2024-12,12,False,
2024,NEUQUINA,Producción convencional,436293.300645738,2024-12,12,False,
2024,NEUQUINA,Shale gas,1895352.808292762,2024-12,12,False,
2024,NEUQUINA,Tight gas,371131.6051615,2024-12,12,False,
2024,ÑIRIHUAU,Producción convencional,0.0,2024-12,12,False,
2024,ÑIRIHUAU,Shale gas,0.0,2024-12,12,False,
2024,ÑIRIHUAU,Tight gas,0.0,2024-12,12,False,
2024,NORESTE,Producción convencional,0.0,2024-12,12,False,
2024,NORESTE,Shale gas,0.0,2024-12,12,False,
2024,NORESTE,Tight gas,0.0,2024-12,12,False,
2024,NOROESTE,Producción convencional,104015.837171,2024-12,12,False,
2024,NOROESTE,Shale gas,0.0,2024-12,12,False,
2024,NOROESTE,Tight gas,38.375829,2024-12,12,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-01,1,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-01,1,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-01,1,False,
2025,AUSTRAL,Producción convencional,779715.74217,2025-01,1,False,
2025,AUSTRAL,Shale gas,0.0,2025-01,1,False,
2025,AUSTRAL,Tight gas,78847.39383,2025-01,1,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-01,1,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-01,1,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-01,1,False,
2025,CUYANA,Producción convencional,3563.892,2025-01,1,False,
2025,CUYANA,Shale gas,0.0,2025-01,1,False,
2025,CUYANA,Tight gas,0.0,2025-01,1,False,
2025,GOLFO SAN JORGE,Producción convencional,305593.3117,2025-01,1,False,
2025,GOLFO SAN JORGE,Shale gas,4538.29776,2025-01,1,False,
2025,GOLFO SAN JORGE,Tight gas,7209.60214,2025-01,1,False,
2025,NEUQUINA,Producción convencional,465170.315492599,2025-01,1,False,
2025,NEUQUINA,Shale gas,2115039.450932101,2025-01,1,False,
2025,NEUQUINA,Tight gas,432723.0515753,2025-01,1,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-01,1,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-01,1,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-01,1,False,
2025,NORESTE,Producción convencional,396.1,2025-01,1,False,
2025,NORESTE,Shale gas,0.0,2025-01,1,False,
2025,NORESTE,Tight gas,0.0,2025-01,1,False,
2025,NOROESTE,Producción convencional,100394.825638,2025-01,1,False,
2025,NOROESTE,Shale gas,1000.31,2025-01,1,False,
2025,NOROESTE,Tight gas,35.314362,2025-01,1,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-02,2,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-02,2,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-02,2,False,
2025,AUSTRAL,Producción convencional,741936.44211,2025-02,2,False,
2025,AUSTRAL,Shale gas,0.0,2025-02,2,False,
2025,AUSTRAL,Tight gas,69230.21489,2025-02,2,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-02,2,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-02,2,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-02,2,False,
2025,CUYANA,Producción convencional,3255.954,2025-02,2,False,
2025,CUYANA,Shale gas,0.0,2025-02,2,False,
2025,CUYANA,Tight gas,0.0,2025-02,2,False,
2025,GOLFO SAN JORGE,Producción convencional,272091.04864208,2025-02,2,False,
2025,GOLFO SAN JORGE,Shale gas,3745.53337792,2025-02,2,False,
2025,GOLFO SAN JORGE,Tight gas,6529.60648,2025-02,2,False,
2025,NEUQUINA,Producción convencional,414846.7754844,2025-02,2,False,
2025,NEUQUINA,Shale gas,2067651.4102414,2025-02,2,False,
2025,NEUQUINA,Tight gas,383118.7048742,2025-02,2,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-02,2,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-02,2,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-02,2,False,
2025,NORESTE,Producción convencional,352.0,2025-02,2,False,
2025,NORESTE,Shale gas,0.0,2025-02,2,False,
2025,NORESTE,Tight gas,0.0,2025-02,2,False,
2025,NOROESTE,Producción convencional,90695.988692,2025-02,2,False,
2025,NOROESTE,Shale gas,1000.31,2025-02,2,False,
2025,NOROESTE,Tight gas,28.683308,2025-02,2,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-03,3,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-03,3,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-03,3,False,
2025,AUSTRAL,Producción convencional,768860.65679,2025-03,3,False,
2025,AUSTRAL,Shale gas,0.0,2025-03,3,False,
2025,AUSTRAL,Tight gas,72594.80221,2025-03,3,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-03,3,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-03,3,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-03,3,False,
2025,CUYANA,Producción convencional,3483.449,2025-03,3,False,
2025,CUYANA,Shale gas,0.0,2025-03,3,False,
2025,CUYANA,Tight gas,0.0,2025-03,3,False,
2025,GOLFO SAN JORGE,Producción convencional,295389.01092125,2025-03,3,False,
2025,GOLFO SAN JORGE,Shale gas,3851.19444875,2025-03,3,False,
2025,GOLFO SAN JORGE,Tight gas,6737.83563,2025-03,3,False,
2025,NEUQUINA,Producción convencional,442301.970293378,2025-03,3,False,
2025,NEUQUINA,Shale gas,2056434.807267822,2025-03,3,False,
2025,NEUQUINA,Tight gas,396176.8194388,2025-03,3,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-03,3,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-03,3,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-03,3,False,
2025,NORESTE,Producción convencional,403.1,2025-03,3,False,
2025,NORESTE,Shale gas,0.0,2025-03,3,False,
2025,NORESTE,Tight gas,0.0,2025-03,3,False,
2025,NOROESTE,Producción convencional,101673.941247,2025-03,3,False,
2025,NOROESTE,Shale gas,0.0,2025-03,3,False,
2025,NOROESTE,Tight gas,30.278753,2025-03,3,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-04,4,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-04,4,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-04,4,False,
2025,AUSTRAL,Producción convencional,748099.97268,2025-04,4,False,
2025,AUSTRAL,Shale gas,99.541,2025-04,4,False,
2025,AUSTRAL,Tight gas,69979.29032,2025-04,4,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-04,4,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-04,4,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-04,4,False,
2025,CUYANA,Producción convencional,3292.948,2025-04,4,False,
2025,CUYANA,Shale gas,0.0,2025-04,4,False,
2025,CUYANA,Tight gas,0.0,2025-04,4,False,
2025,GOLFO SAN JORGE,Producción convencional,294596.85021,2025-04,4,False,
2025,GOLFO SAN JORGE,Shale gas,3515.2068,2025-04,4,False,
2025,GOLFO SAN JORGE,Tight gas,7074.27199,2025-04,4,False,
2025,NEUQUINA,Producción convencional,426496.44001742,2025-04,4,False,
2025,NEUQUINA,Shale gas,2067375.2537946801,2025-04,4,False,
2025,NEUQUINA,Tight gas,381730.0734879,2025-04,4,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-04,4,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-04,4,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-04,4,False,
2025,NORESTE,Producción convencional,0.0,2025-04,4,False,
2025,NORESTE,Shale gas,0.0,2025-04,4,False,
2025,NORESTE,Tight gas,0.0,2025-04,4,False,
2025,NOROESTE,Producción convencional,99336.720863,2025-04,4,False,
2025,NOROESTE,Shale gas,0.0,2025-04,4,False,
2025,NOROESTE,Tight gas,29.428137,2025-04,4,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-05,5,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-05,5,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-05,5,False,
2025,AUSTRAL,Producción convencional,781902.648045,2025-05,5,False,
2025,AUSTRAL,Shale gas,0.0,2025-05,5,False,
2025,AUSTRAL,Tight gas,69418.860955,2025-05,5,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-05,5,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-05,5,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-05,5,False,
2025,CUYANA,Producción convencional,3824.806,2025-05,5,False,
2025,CUYANA,Shale gas,0.0,2025-05,5,False,
2025,CUYANA,Tight gas,0.0,2025-05,5,False,
2025,GOLFO SAN JORGE,Producción convencional,297971.47993,2025-05,5,False,
2025,GOLFO SAN JORGE,Shale gas,4012.2739,2025-05,5,False,
2025,GOLFO SAN JORGE,Tight gas,7423.25717,2025-05,5,False,
2025,NEUQUINA,Producción convencional,446171.956346371,2025-05,5,False,
2025,NEUQUINA,Shale gas,2455006.590391029,2025-05,5,False,
2025,NEUQUINA,Tight gas,413032.3507626,2025-05,5,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-05,5,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-05,5,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-05,5,False,
2025,NORESTE,Producción convencional,0.0,2025-05,5,False,
2025,NORESTE,Shale gas,0.0,2025-05,5,False,
2025,NORESTE,Tight gas,0.0,2025-05,5,False,
2025,NOROESTE,Producción convencional,99299.904627,2025-05,5,False,
2025,NOROESTE,Shale gas,0.0,2025-05,5,False,
2025,NOROESTE,Tight gas,29.556373,2025-05,5,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-06,6,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-06,6,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-06,6,False,
2025,AUSTRAL,Producción convencional,801428.09385,2025-06,6,False,
2025,AUSTRAL,Shale gas,0.0,2025-06,6,False,
2025,AUSTRAL,Tight gas,66879.37715,2025-06,6,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-06,6,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-06,6,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-06,6,False,
2025,CUYANA,Producción convencional,2905.848,2025-06,6,False,
2025,CUYANA,Shale gas,0.0,2025-06,6,False,
2025,CUYANA,Tight gas,0.0,2025-06,6,False,
2025,GOLFO SAN JORGE,Producción convencional,284750.21348,2025-06,6,False,
2025,GOLFO SAN JORGE,Shale gas,3899.3355,2025-06,6,False,
2025,GOLFO SAN JORGE,Tight gas,7173.54402,2025-06,6,False,
2025,NEUQUINA,Producción convencional,448841.558073181,2025-06,6,False,
2025,NEUQUINA,Shale gas,2646583.642425219,2025-06,6,False,
2025,NEUQUINA,Tight gas,424258.6893016,2025-06,6,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-06,6,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-06,6,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-06,6,False,
2025,NORESTE,Producción convencional,0.0,2025-06,6,False,
2025,NORESTE,Shale gas,0.0,2025-06,6,False,
2025,NORESTE,Tight gas,0.0,2025-06,6,False,
2025,NOROESTE,Producción convencional,93791.998704,2025-06,6,False,
2025,NOROESTE,Shale gas,0.0,2025-06,6,False,
2025,NOROESTE,Tight gas,21.987296,2025-06,6,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-07,7,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-07,7,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-07,7,False,
2025,AUSTRAL,Producción convencional,825332.04426,2025-07,7,False,
2025,AUSTRAL,Shale gas,0.0,2025-07,7,False,
2025,AUSTRAL,Tight gas,66771.65874,2025-07,7,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-07,7,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-07,7,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-07,7,False,
2025,CUYANA,Producción convencional,2972.765,2025-07,7,False,
2025,CUYANA,Shale gas,0.0,2025-07,7,False,
2025,CUYANA,Tight gas,0.0,2025-07,7,False,
2025,GOLFO SAN JORGE,Producción convencional,295230.20942,2025-07,7,False,
2025,GOLFO SAN JORGE,Shale gas,3909.7816,2025-07,7,False,
2025,GOLFO SAN JORGE,Tight gas,7335.62498,2025-07,7,False,
2025,NEUQUINA,Producción convencional,453337.911840629,2025-07,7,False,
2025,NEUQUINA,Shale gas,2816341.329403393,2025-07,7,False,
2025,NEUQUINA,Tight gas,417053.559105978,2025-07,7,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-07,7,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-07,7,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-07,7,False,
2025,NORESTE,Producción convencional,0.0,2025-07,7,False,
2025,NORESTE,Shale gas,0.0,2025-07,7,False,
2025,NORESTE,Tight gas,0.0,2025-07,7,False,
2025,NOROESTE,Producción convencional,95309.686888,2025-07,7,False,
2025,NOROESTE,Shale gas,0.0,2025-07,7,False,
2025,NOROESTE,Tight gas,14.892112,2025-07,7,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-08,8,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-08,8,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-08,8,False,
2025,AUSTRAL,Producción convencional,797701.71873,2025-08,8,False,
2025,AUSTRAL,Shale gas,0.0,2025-08,8,False,
2025,AUSTRAL,Tight gas,65846.45927,2025-08,8,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-08,8,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-08,8,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-08,8,False,
2025,CUYANA,Producción convencional,3063.248,2025-08,8,False,
2025,CUYANA,Shale gas,0.0,2025-08,8,False,
2025,CUYANA,Tight gas,0.0,2025-08,8,False,
2025,GOLFO SAN JORGE,Producción convencional,286193.73758,2025-08,8,False,
2025,GOLFO SAN JORGE,Shale gas,3922.47625,2025-08,8,False,
2025,GOLFO SAN JORGE,Tight gas,7190.12477,2025-08,8,False,
2025,NEUQUINA,Producción convencional,446907.999835311,2025-08,8,False,
2025,NEUQUINA,Shale gas,2784924.927735559,2025-08,8,False,
2025,NEUQUINA,Tight gas,412036.38742913,2025-08,8,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-08,8,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-08,8,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-08,8,False,
2025,NORESTE,Producción convencional,0.0,2025-08,8,False,
2025,NORESTE,Shale gas,0.0,2025-08,8,False,
2025,NORESTE,Tight gas,0.0,2025-08,8,False,
2025,NOROESTE,Producción convencional,93277.411,2025-08,8,False,
2025,NOROESTE,Shale gas,0.0,2025-08,8,False,
2025,NOROESTE,Tight gas,0.0,2025-08,8,False,
2025,ARGENTINA NORTE,Producción convencional,0.0,2025-09,9,False,
2025,ARGENTINA NORTE,Shale gas,0.0,2025-09,9,False,
2025,ARGENTINA NORTE,Tight gas,0.0,2025-09,9,False,
2025,AUSTRAL,Producción convencional,722973.066359,2025-09,9,False,
2025,AUSTRAL,Tight gas,63096.290641,2025-09,9,False,
2025,CAÑADON ASFALTO,Producción convencional,0.0,2025-09,9,False,
2025,CAÑADON ASFALTO,Shale gas,0.0,2025-09,9,False,
2025,CAÑADON ASFALTO,Tight gas,0.0,2025-09,9,False,
2025,CUYANA,Producción convencional,2959.087,2025-09,9,False,
2025,CUYANA,Shale gas,0.0,2025-09,9,False,
2025,CUYANA,Tight gas,0.0,2025-09,9,False,
2025,GOLFO SAN JORGE,Producción convencional,271960.30165,2025-09,9,False,
2025,GOLFO SAN JORGE,Shale gas,3456.55444,2025-09,9,False,
2025,GOLFO SAN JORGE,Tight gas,6663.85291,2025-09,9,False,
2025,NEUQUINA,Producción convencional,408736.764207735,2025-09,9,False,
2025,NEUQUINA,Shale gas,2251607.380829125,2025-09,9,False,
2025,NEUQUINA,Tight gas,339557.57896314,2025-09,9,False,
2025,ÑIRIHUAU,Producción convencional,0.0,2025-09,9,False,
2025,ÑIRIHUAU,Shale gas,0.0,2025-09,9,False,
2025,ÑIRIHUAU,Tight gas,0.0,2025-09,9,False,
2025,NORESTE,Producción convencional,0.0,2025-09,9,False,
2025,NORESTE,Shale gas,0.0,2025-09,9,False,
