COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,,
PRODUCCION POR ENTIDAD FEDERATIVA,,,,,,,,,
"Datos de producción mensual de aceite, gas, condensado y agua por entidad federativa.",,,,,,,,,
Datos a enero - 2025.,,,,,,,,,
Notas: Las unidades corresponden a Miles de barriles diarios (Mbd) y Millones de pies cúbicos diarios (MMpcd),,,,,,,,,
Este reporte se emite con fines ilustrativos y no puede considerarse como información oficial para la determinación del monto de participaciones en los ingresos petroleros que corresponden a los estados.,,,,,,,,,
"A partir de 2016 se contabiliza la producción de petróleo a una temperatura de 15.56 grados Celsius, de conformidad con lo establecido en los Lineamientos Técnicos en Materia de Medición de Hidrocarburos.",,,,,,,,,
Hidrocarburos líquidos: Se refiere a la suma de petróleo y condensado.,,,,,,,,,
Las cifras están sujetas a revisión.,,,,,,,,,
,,,,,,,,,
FECHA,ENTIDAD_FEDERATIVA,HIDROCARBUROS_LIQUIDOS_MBD,PETROLEO_MBD,CONDENSADO_MBD,GAS_MMPCD,GAS_ASOC_MMPCD,GAS_NASOC_MMPCD,N2_MMPCD,AGUA_MBD
01/2018,CAMPECHE,1270.596974534957,1269.2524227509748,1.3445517839823944,2029.3706045398021,2013.486007683914,15.884596855887908,970.3665596301547,211.11256026010216
01/2018,CHIAPAS,15.434012073860933,13.097497082768884,2.336514991092048,74.49392811047262,62.02592507007692,12.468003040395699,5.025805622841931,26.997241877419356
01/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,17.782152209375035,0.0,17.782152209375035,0.11962980994212342,0.2636542113997355
01/2018,NUEVO LEÓN,0.0,0.0,0.0,218.86364707642022,0.0,218.86364707642022,0.4254316577927446,3.376338520895361
01/2018,PUEBLA,12.154220372934486,12.154220372934486,0.0,42.86682176800173,42.86682176800173,0.0,0.13170318675938544,4.456408781831245
01/2018,SAN LUIS POTOSÍ,0.23260815276545174,0.23260815276545174,0.0,0.018064358321372456,0.018064358321372456,0.0,0.00039542958359854,0.03288887481298065
01/2018,TABASCO,527.6027759613098,511.46229961612244,16.140476345187363,1631.0295920889432,1430.7483286400948,200.28126344884842,125.0539839542113,130.84954151177052
01/2018,TAMAULIPAS,14.284154225933564,11.02768330815417,3.2564709177793945,490.0114701598065,29.60597730919405,460.40549285061246,2.040266349660191,18.793098811964825
01/2018,VERACRUZ DE IGNACIO DE LA LLAVE,88.0652497283702,88.0652497283702,0.0,372.3978316496483,161.30881808072198,211.0890135689263,2.310190358779757,65.06724385025146
02/2018,CAMPECHE,1262.2235624465777,1260.535965234543,1.6875972120347595,2046.576843984647,2026.879943883346,19.696900101301008,992.6625909126424,217.52727674361466
02/2018,CHIAPAS,15.181111771137225,13.039767658638674,2.1413441124985506,70.61862548176447,59.64700366274616,10.971621819018306,4.805710691282267,26.310458035714284
02/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,18.482722235750177,0.0,18.482722235750177,0.12079626176909522,0.11574579971530713
02/2018,NUEVO LEÓN,0.0,0.0,0.0,220.31522503644806,0.0,220.31522503644806,5.142430142773907,3.5816335339888714
02/2018,PUEBLA,11.246625948016009,11.246625948016009,0.0,38.4408155532572,38.4408155532572,0.0,0.1264220971509354,4.795099984335257
02/2018,SAN LUIS POTOSÍ,0.21689379639589784,0.21689379639589784,0.0,0.014249516230456078,0.014249516230456078,0.0,0.0003128167137334,0.03161377052106429
02/2018,TABASCO,502.17984749536197,487.5218813513057,14.65796614405626,1577.974845697977,1377.7401630125505,200.23468268542646,118.94329902587889,136.4247028508083
02/2018,TAMAULIPAS,14.969492349155765,12.117501812665946,2.8519905364898186,482.7577717870645,30.760943802024578,451.99682798503994,2.3257253546628753,20.219379930571094
02/2018,VERACRUZ DE IGNACIO DE LA LLAVE,88.07112398562857,88.07112398562857,0.0,365.19466024973,160.11694686098187,205.07771338874815,2.278049884200654,66.6107960796307
03/2018,CAMPECHE,1239.116257200996,1237.327041615184,1.789215585811748,1864.573762263783,1843.5362021788608,21.037560084922216,854.6772865209074,199.5802200792195
03/2018,CHIAPAS,14.808537314789545,12.548215452285076,2.2603218625044685,69.16965126584249,57.302971470581795,11.866679795260687,4.514118172243151,24.659283611766135
03/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,17.701965810027918,0.0,17.701965810027918,0.11774795520522417,0.1477169672809742
03/2018,NUEVO LEÓN,0.008570412683516725,0.0,0.008570412683516725,218.3169056096755,0.0,218.3169056096755,0.7887951164550848,3.013969838557947
03/2018,PUEBLA,10.972370137886355,10.972370137886355,0.0,36.665619573139516,36.665619573139516,0.0,0.10286404756340732,5.24209028427118
03/2018,SAN LUIS POTOSÍ,0.22352492675887006,0.22352492675887006,0.0,0.015124475435057282,0.015124475435057282,0.0,0.00033290682818598,0.03308438086927742
03/2018,TABASCO,496.10263654602784,481.56952431538843,14.53311223063943,1567.9520505003802,1370.98960228107,196.9624482193102,122.91429741551009,137.67257018275785
03/2018,TAMAULIPAS,14.746578219920272,12.051368881969093,2.6952093379511775,479.81062120596545,30.73887784794387,449.0717433580216,1.960994336977354,20.231462255784532
03/2018,VERACRUZ DE IGNACIO DE LA LLAVE,87.83824828382133,87.83824828382133,0.0,362.6505118824491,159.835863411338,202.81464847111107,2.3569516581281094,65.88290021632334
04/2018,CAMPECHE,1264.8533530469192,1263.031347683428,1.8220053634909918,2124.469504165372,2102.9998830427116,21.4696211226604,925.6705271097761,199.5753615031024
04/2018,CHIAPAS,14.143647578949745,12.03457908131846,2.109068497631285,70.49972416204369,58.40730294354847,12.09242121849522,4.651569882648252,23.5987022008364
04/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,18.941871462563142,0.0,18.941871462563142,0.12616607055489135,0.1460722186
04/2018,NUEVO LEÓN,0.007156699787537011,0.0,0.007156699787537011,212.34232521713932,0.0,212.34232521713932,0.8369834312272885,2.9811240295795876
04/2018,PUEBLA,11.196932393849226,11.196932393849226,0.0,37.35989351041206,37.35989351041206,0.0,0.10149387584089617,5.38525097399014
04/2018,SAN LUIS POTOSÍ,0.2237123455538781,0.2237123455538781,0.0,0.01704748170042635,0.01704748170042635,0.0,0.00037084725696756,0.0328901514733
04/2018,TABASCO,490.49221344098,477.25029126089817,13.241922180081824,1536.4024372055108,1355.9374806025794,180.46495660293138,127.62996603938237,141.10652551365317
04/2018,TAMAULIPAS,15.5459760461863,12.772983215357264,2.7729928308290352,473.126889767844,32.67251766293827,440.4543721049057,1.9483019783638036,20.418693380910913
04/2018,VERACRUZ DE IGNACIO DE LA LLAVE,88.91990247030411,88.07150678601157,0.8483956842925342,368.7481653286708,160.9793835572565,207.76878177141427,2.53011684188813,66.2294838119354
05/2018,CAMPECHE,1253.627341309443,1251.8052166345067,1.8221246749362656,2103.7138397002755,2082.244218577615,21.4696211226604,913.6581714186137,193.19975097808887
05/2018,CHIAPAS,12.834405581731641,10.955056663167866,1.879348918563776,69.59528686532944,58.307536107412446,11.287750757917001,4.649952201796578,21.669601606238903
05/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,20.842978803646776,0.0,20.842978803646776,0.1341181437662094,0.016672027732587098
05/2018,NUEVO LEÓN,0.006145234458536049,0.0,0.006145234458536049,216.55795768166897,0.0,216.55795768166897,1.1183038744443745,3.213003099516961
05/2018,PUEBLA,11.37122715620972,11.37122715620972,0.0,37.439304980149984,37.439304980149984,0.0,0.103405542713652,5.386038985705897
05/2018,SAN LUIS POTOSÍ,0.21061724767492052,0.21061724767492052,0.0,0.01565735884543639,0.01565735884543639,0.0,0.00036184377890001,0.028846609655670968
05/2018,TABASCO,484.88779018994273,471.2788542204394,13.608935969503328,1522.3029172242625,1330.8619352293324,191.44098199493013,127.37153264858927,148.67269062178488
05/2018,TAMAULIPAS,14.854254907527967,12.28765367099059,2.5666012365373767,458.58593678466764,30.815522020413567,427.7704147642541,2.0688559539333897,20.2533821080122
05/2018,VERACRUZ DE IGNACIO DE LA LLAVE,89.1441305506688,87.7018812539251,1.442249296743701,372.74600658276296,160.78756518190403,211.95844140085893,2.6103019650668826,66.40166136795042
06/2018,CAMPECHE,1239.7367146981474,1237.9490019680002,1.787712730147062,2153.658415376211,2132.2315967636214,21.426818612589802,884.1995212008536,193.01246105942877
06/2018,CHIAPAS,12.181621854035196,10.309088308025457,1.8725335460097399,70.85142983652588,59.59187502304093,11.259554813484959,4.783447930955516,20.85990911251742
06/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,18.329823645267307,0.0,18.329823645267307,0.12595757118214768,0.01250621941932
06/2018,NUEVO LEÓN,0.008603053385035097,0.0,0.008603053385035097,211.3834578205938,0.0,211.3834578205938,1.1374772637900934,3.1894725151564995
06/2018,PUEBLA,11.441863894574109,11.441863894574109,0.0,37.170690068022154,37.170690068022154,0.0,0.08512649686557748,5.24016060973328
06/2018,SAN LUIS POTOSÍ,0.2023463398657244,0.2023463398657244,0.0,0.014605374365683332,0.014605374365683332,0.0,0.00034571676099038,0.02880376150234
06/2018,TABASCO,477.58111339361915,463.864174476739,13.716938916880176,1508.4988865220364,1323.9775465765954,184.52133994544104,127.91937407740959,165.46903204515849
06/2018,TAMAULIPAS,15.193068155708325,12.67786397916205,2.515204176546274,448.85837948535686,31.09719064434866,417.7611888410082,1.977112846122684,18.516111111842747
06/2018,VERACRUZ DE IGNACIO DE LA LLAVE,89.71469512725281,88.33846936490468,1.3762257623481247,368.2795031082546,163.73600347181053,204.54349963644404,2.4524658346323833,67.94202157747246
07/2018,CAMPECHE,1242.720616865291,1240.9844801275963,1.7361367376946921,2214.9898307006774,2193.723657367176,21.26617333350088,1056.3342034218358,193.53752106868697
07/2018,CHIAPAS,12.89770974433251,10.933676989140046,1.964032755192462,71.93386272174827,59.85536300923087,12.07849971251741,4.832496511755738,22.53786332756193
07/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,16.308613107089005,0.0,16.308613107089005,0.1175401912830375,0.012896118764845161
07/2018,NUEVO LEÓN,0.010496627416053199,0.0,0.010496627416053199,211.06500650458915,0.0,211.06500650458915,1.1103482892087302,3.2220530249300405
07/2018,PUEBLA,10.732803053374044,10.732803053374044,0.0,35.103772330790996,35.103772330790996,0.0,0.08581409318842909,4.9974550568950455
07/2018,SAN LUIS POTOSÍ,0.18880584277489956,0.18880584277489956,0.0,0.013493314005098733,0.013493314005098733,0.0,0.00032509228941018,0.028930048316399996
07/2018,TABASCO,471.9803822330038,458.1864918594561,13.793890373547727,1486.1076155097398,1301.9040403526774,184.2035751570624,126.9042079342965,175.4313395880853
07/2018,TAMAULIPAS,15.1214563194393,12.747449120498244,2.374007198941057,438.6903472906252,30.796355518461052,407.89399177216416,1.964127426658377,18.371460644490558
07/2018,VERACRUZ DE IGNACIO DE LA LLAVE,87.12611092174572,86.08884515023253,1.0372657715131994,353.62883339797406,164.30414287293678,189.32469052503728,2.373709629208055,65.65926653573638
08/2018,CAMPECHE,1234.208856694909,1232.4662941904965,1.7425625044125457,2277.6939257278195,2256.3229146709837,21.37101105683589,1072.9301456730789,196.7892392367958
08/2018,CHIAPAS,12.730641217734746,10.676630233077207,2.0540109846575385,74.23861522052593,57.68100696593513,16.5576082545908,4.728930102304796,22.15231287839332
08/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,15.072713988440269,0.0,15.072713988440269,0.11090706065394734,0.013348578977090323
08/2018,NUEVO LEÓN,0.013061368662837409,0.0,0.013061368662837409,216.40796384822002,0.0,216.40796384822002,0.850019593593039,3.4935638413637338
08/2018,PUEBLA,9.869322357594625,9.869322357594625,0.0,33.18064504934206,33.18064504934206,0.0,0.08216011738883543,4.626843676864413
08/2018,SAN LUIS POTOSÍ,0.22743919415901095,0.22743919415901095,0.0,0.05549995353532918,0.05549995353532918,0.0,0.00136668441861958,0.08385476227356291
08/2018,TABASCO,460.4944401377268,446.10534057300225,14.389099564724573,1483.0407217100633,1308.542473894861,174.49824781520235,122.00777917946702,199.08742537224947
08/2018,TAMAULIPAS,14.989946835564933,12.603474703789761,2.3864721317751707,428.977019444595,30.454486592372035,398.522532852223,1.677160348297295,18.987431393985265
08/2018,VERACRUZ DE IGNACIO DE LA LLAVE,84.65464051896058,83.62869306468365,1.0259474542769316,351.16963741421694,163.28815454232765,187.8814828718893,2.379619009573148,65.59377671962343
09/2018,CAMPECHE,1277.4153288326459,1275.6247344135295,1.7905944191163625,2306.35943271379,2284.213681471174,22.14575124261572,1043.4339458329523,201.62548286875742
09/2018,CHIAPAS,12.306547206476276,10.594762718840965,1.7117844876353112,73.2127456945526,56.928104013073614,16.28464168147898,4.959954156704974,21.58524118666172
09/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,16.19142287908959,0.0,16.19142287908959,0.1118897224368691,0.012013518
09/2018,NUEVO LEÓN,0.013306886412706762,0.0,0.013306886412706762,206.12368569305687,0.0,206.12368569305687,0.7427411795960968,3.495309013420526
09/2018,PUEBLA,9.725738406883496,9.725738406883496,0.0,31.617957200158376,31.617957200158376,0.0,0.07974618780019489,4.0571204141254595
09/2018,SAN LUIS POTOSÍ,0.21033866666666667,0.21033866666666667,0.0,0.027963333333333333,0.027963333333333333,0.0,0.0001202423333333,0.09705766666666667
09/2018,TABASCO,428.2459107779184,414.7636255580582,13.482285219860211,1472.56512636465,1301.14688582896,171.41824053568996,120.82482856957299,218.55477761996585
09/2018,TAMAULIPAS,12.306087449067368,9.834775470140238,2.47131197892713,425.25410300983725,20.68931941610856,404.5647835937287,2.2546327360657954,17.734200266360986
09/2018,VERACRUZ DE IGNACIO DE LA LLAVE,85.07815447193798,83.88151584025904,1.1966386316789368,357.8908286125198,162.5415194816376,195.34930913088218,2.408956718380879,66.85432580392721
10/2018,CAMPECHE,1234.2349313646032,1232.2417855643891,1.9931458002141436,2295.613812185452,2270.1700144221027,25.44379776334918,1050.5551062185789,191.57175027364121
10/2018,CHIAPAS,12.896676124076523,11.018690770624353,1.8779853534521698,69.58769616247204,58.05903411551478,11.52866204695726,4.806212423728679,25.10151640265971
10/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,15.241126406819154,0.0,15.241126406819154,0.10904154644966682,0.012372645290322582
10/2018,NUEVO LEÓN,0.0146769879472648,0.0,0.0146769879472648,206.20342599568266,0.0,206.20342599568266,0.7538697390086141,3.516238225632792
10/2018,PUEBLA,9.986454954971828,9.986454954971828,0.0,33.79814741643326,33.79814741643326,0.0,0.09244392149557595,4.072387174870548
10/2018,SAN LUIS POTOSÍ,0.22704870967741936,0.22704870967741936,0.0,0.03610967741935484,0.03610967741935484,0.0,0.00015527161290317,0.09057064516129032
10/2018,TABASCO,409.812014835266,396.4881631298842,13.323851705381763,1454.9996053732775,1287.6840932021598,167.31551217111786,117.02878856983727,220.42445141600092
10/2018,TAMAULIPAS,14.320655676549027,11.459978907592602,2.860676768956425,438.41265716766173,30.111158224530275,408.3014989431315,2.355761725726567,18.14814685416869
10/2018,VERACRUZ DE IGNACIO DE LA LLAVE,84.23801477525048,82.91650490735341,1.3215098678970578,350.39480670188766,157.16156952884467,193.23323717304297,2.3582247703671064,65.86075896854058
11/2018,CAMPECHE,1213.3809863615857,1211.3905355896147,1.9904507719708735,2220.7011408853696,2195.292289029799,25.408851855570468,977.0940947867558,184.75053427129882
11/2018,CHIAPAS,12.632665631816355,10.268239681286149,2.3644259505302063,66.14690791653966,51.01201607594968,15.134891840589974,4.482088832734139,24.621397425760534
11/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,15.271902017120253,0.0,15.271902017120253,0.10260139616189069,0.01212254161932
11/2018,NUEVO LEÓN,0.013161972277353712,0.0,0.013161972277353712,212.35836126264346,0.0,212.35836126264346,0.5647418279857234,3.4313724212918966
11/2018,PUEBLA,9.87933636101362,9.87933636101362,0.0,33.972785400287805,33.972785400287805,0.0,0.09865313762981312,3.84328978108922
11/2018,SAN LUIS POTOSÍ,0.22902,0.22902,0.0,0.05053333333333333,0.05053333333333333,0.0,0.0,0.09048433333333333
11/2018,TABASCO,383.31543993786977,370.7823662136236,12.533073724246194,1423.3347717980223,1261.329991627695,162.00478017032722,115.16192725792457,210.7547469524484
11/2018,TAMAULIPAS,13.681084393159763,10.673868025273583,3.00721636788618,436.52828062959895,29.680198259698656,406.8480823699003,2.2199624153149524,17.67411520771063
11/2018,VERACRUZ DE IGNACIO DE LA LLAVE,82.69339051123723,81.07990053959129,1.6134899716459294,345.2509769297014,154.27925957957277,190.9717173501286,2.3253397333489683,66.56447220012933
12/2018,CAMPECHE,1232.8787624222498,1230.8883116502789,1.990450771970873,2320.1493554391013,2294.740503583531,25.408851855570465,1049.7611496046668,190.1050815319015
12/2018,CHIAPAS,12.035983298998895,9.715779892041256,2.3202034069576385,62.605558591029244,48.867748608457724,13.737809982571521,4.306953944888216,25.407842094756425
12/2018,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,14.62123762301461,0.0,14.62123762301461,0.07030590207951035,0.01140279870967742
12/2018,NUEVO LEÓN,0.022109998011550325,0.0,0.022109998011550325,212.6533073945759,0.0,212.6533073945759,0.7508802455959737,3.416786736252466
12/2018,PUEBLA,10.387897565088773,10.387897565088773,0.0,32.50406158085638,32.50406158085638,0.0,0.09895596267255002,3.9963642313556322
12/2018,SAN LUIS POTOSÍ,0.23493354838709676,0.23493354838709676,0.0,0.03825483870967742,0.03825483870967742,0.0,0.0,0.0677874193548387
12/2018,TABASCO,372.1739446872581,360.98036591705403,11.193578770204041,1426.610409103625,1275.6955513097232,150.9148577939018,112.91072606595047,181.84532963365143
12/2018,TAMAULIPAS,15.176025374866015,11.596615167026584,3.5794102078394303,443.3279063365846,32.667246690181805,410.6606596464028,2.2043735548816064,18.32199349721225
12/2018,VERACRUZ DE IGNACIO DE LA LLAVE,85.38802650451049,83.68452346240014,1.7035030421103559,345.0097566764461,157.90122749107096,187.10852918537512,2.418517331232665,67.38978804415488
01/2019,CAMPECHE,1160.6450599282132,1158.687408773118,1.9576511550952596,2089.042846277876,2064.075583620595,24.967262657281047,913.7406280668513,188.17703945369766
01/2019,CHIAPAS,11.921931407167731,9.527115437792245,2.394815969375486,57.94419190443713,44.92976808542944,13.014423819007702,3.778971147804231,24.614767056389827
01/2019,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,14.038168861318736,0.0,14.038168861318736,0.07827448724782458,0.01158540519776129
01/2019,NUEVO LEÓN,0.02559827196159077,0.0,0.02559827196159077,202.48134482832353,0.0,202.48134482832353,0.5739614398304289,3.3190124419286584
01/2019,PUEBLA,10.196540445638348,10.196540445638348,0.0,28.30891826919088,28.30891826919088,0.0,0.08563895002536774,3.760635673240529
01/2019,SAN LUIS POTOSÍ,0.2197867741935484,0.2197867741935484,0.0,0.0658,0.0658,0.0,0.0,0.06980870967741935
01/2019,TABASCO,359.80080897857925,348.2774462137694,11.523362764809832,1451.466115588778,1289.6045859795784,161.86152960919966,111.9895076659727,175.5616740831752
01/2019,TAMAULIPAS,14.659163646539389,11.285876180608465,3.3732874659309235,448.43141772375526,31.317027843022625,417.11438988073263,2.176392391159406,18.363541240197556
01/2019,VERACRUZ DE IGNACIO DE LA LLAVE,83.47737258371497,81.72226137291558,1.7551112107993818,334.22268035433746,149.57518100181744,184.64749935252001,2.318108092305224,66.82297079766421
02/2019,CAMPECHE,1246.016779197801,1244.0263030273322,1.9904761704689908,2333.0168686696447,2307.6080168140743,25.408851855570468,996.0540252166027,202.46264900309086
02/2019,CHIAPAS,12.09924199239586,9.539049075552454,2.5601929168434068,61.0083228363565,45.39161986274448,15.616702973612018,3.892938423292366,25.348686042144063
02/2019,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,11.867448988021515,0.0,11.867448988021515,0.07936833444695078,0.011863012296064285
02/2019,NUEVO LEÓN,0.025097971742362266,0.0,0.025097971742362266,188.8344170419368,0.0,188.8344170419368,0.26758456997121294,3.40966761853881
02/2019,PUEBLA,10.55131641495965,10.55131641495965,0.0,27.480300802754854,27.480300802754854,0.0,0.08961424728571757,3.663956386676143
02/2019,SAN LUIS POTOSÍ,0.22039142857142857,0.22039142857142857,0.0,0.062217857142857144,0.062217857142857144,0.0,0.0,0.11925392857142857
02/2019,TABASCO,354.51825177683014,341.50196328393673,13.016288492893372,1425.8132090107251,1260.4882232352143,165.3249857755109,109.46461543448484,183.4887827353135
02/2019,TAMAULIPAS,14.427485469897015,10.93078537763324,3.4967000922637737,456.2857419581031,28.94733404728365,427.3384079108194,1.8561816298473928,17.89705050741431
02/2019,VERACRUZ DE IGNACIO DE LA LLAVE,83.09143686078325,80.4698249935429,2.6216118672403392,340.30363430456464,148.81471221780117,191.48892208676347,2.3468244872792003,68.07875058116232
